iso3c,iso3c_name,countryx,titleofinterest,date,femaleminister,new_appointment,new_appointment2,fem_lag,corruptpercep,corr_change,corruption_lag,corruption_flip,corruptionwb,wbcorr_change,prx,clx,status,a,pry,cly,statusnumeric,polity2,polity2_lag,presidential,accountability,v2x_regime_amb,womenrep,womenrep_lag,n_core,n_female_core,pwc,pwc_lag,execme,allhouse,allhouseimp,gov1me,gov2me,unified,finance_gender,loggdp_lag,gdppercapita_lag
189,UKR,Ukraine,Finance,15,0,0,0,0,24,,21,79,-1.053279042,-0.008514941,4,4,PF,,,,1,6,6,1,1,3,5.300000191,7.800000191,23,0,0,5,MBR,0,0,PMU,PPU,0,0,25.26042938,7.554540634
189,UKR,Ukraine,Finance,16,0,0,0,0,23,,24,76,-0.928336918,-0.136681438,4,4,PF,,,,1,6,6,1,1,3,5.300000191,5.300000191,23,0,0,0,FUU,0,0,FUU,,1,0,25.33003044,7.634139538
189,UKR,Ukraine,Finance,17,0,0,0,0,22,5,23,77,-0.933390796,-0.341447056,4,3,PF,,,,1,6,6,1,1,3,5.300000191,5.300000191,24,1,4.166666508,0,FUU,0,0,FUU,,1,0,25.4010601,7.714195728
189,UKR,Ukraine,Finance,18,0,0,0,0,26,4,22,78,-0.721898198,-0.276483715,3,2,F,,,,0,6,6,1,1,3,5.300000191,5.300000191,25,2,8,4.166666508,independent,0,0,FUU,,1,0,25.5036602,7.824645996
189,UKR,Ukraine,Finance,19,0,0,0,0,28,-11,26,74,-0.750817776,-0.42806685,3,2,F,8,27,45,0,7,6,1,1,5,8.699999809,5.300000191,28,0,0,8,independent,0,0,FUU,,1,0,25.5755806,7.904019356
189,UKR,Ukraine,Finance,20,0,0,0,0,27,-7,28,72,-0.797421575,-0.350804269,3,2,F,9,28,45,0,7,7,1,1,6,8.199999809,8.699999809,27,0,0,0,independent,0,0,PR,NSNU,0,0,25.6262207,7.96171093
189,UKR,Ukraine,Finance,21,0,0,0,0,25,-3,27,73,-0.838496208,-0.255857467,3,2,F,10,29,44,0,7,7,1,1,6,8.199999809,8.199999809,28,3,10.71428585,0,independent,0,0,BYT,NU-NS,0,0,25.69869995,8.040551186
189,UKR,Ukraine,Finance,22,0,0,0,0,22,-2,25,75,-1.039394021,-0.08984071,3,2,F,10,28,45,0,7,7,1,1,6,8,8.199999809,28,3,10.71428585,10.71428585,independent,0,0,BYT,NU-NS,0,0,25.74667931,8.094226837
189,UKR,Ukraine,Finance,23,0,0,0,0,24,0,22,78,-1.027053952,0.106003225,3,3,PF,10,28,45,1,6,7,1,1,5,8,8,32,1,3.125,10.71428585,independent,0,0,BYT,NU-NS,0,0,25.67823029,8.030701637
189,UKR,Ukraine,Finance,24,0,0,0,0,23,2,24,76,-1.049991965,0.305155754,4,3,PF,9,27,40,1,6,6,1,1,5,8,8,20,1,5,3.125,PR,0,0,BYT,NU-NS,0,0,25.61720085,7.973880291
189,UKR,Ukraine,Finance,25,0,0,0,0,26,5,23,77,-1.077376962,0.299174189,4,3,PF,9,23,37,1,6,6,1,1,4,9.399999619,8,22,1,4.545454502,5,PR,0,0,BYT,NU-NS,0,0,25.66262054,8.023084641
189,UKR,Ukraine,Finance,26,0,0,0,0,25,1,26,74,-1.131518006,0.279955387,4,3,PF,8,21,36,1,6,6,1,1,3,9.399999619,9.399999619,26,3,11.53846169,4.545454502,PR,0,0,BYT,NU-NS,0,0,25.69042015,8.053916931
189,UKR,Ukraine,Finance,27,1,1,1,0,26,0,25,75,-0.994197726,0.293021798,3,3,PF,8,20,35,1,4,6,1,1,3,11.69999981,9.399999619,22,1,4.545454502,11.53846169,PR,0,0,BYT,NU-NS,0,0,25.69148064,8.057349205
189,UKR,Ukraine,Finance,28,1,0,,1,27,-4,26,74,-0.979915977,-0.045196295,3,3,PF,9,25,37,1,4,4,1,1,3,12.10000038,11.69999981,23,2,8.695652008,4.545454502,independent,0,0,BPP,PF,0,1,25.65745926,8.052598
189,UKR,Ukraine,Finance,29,1,0,,1,29,-3,27,73,-0.814100206,-0.047137975,3,3,PF,9,25,36,1,4,4,1,1,3,12,12.10000038,26,2,7.692307472,8.695652008,independent,0,0,BPP,PF,0,0,25.57216072,7.997240543
189,UKR,Ukraine,Finance,30,0,0,0,1,30,-6,29,71,-0.783946991,-0.235891759,3,3,PF,9,25,36,1,4,4,1,1,3,12.30000019,12,,,,7.692307472,independent,0,0,BPP,PF,0,,25.53278923,7.96171236
190,URY,Uruguay,Economy & Finance,10,0,0,0,0,41.40000153,,,,,,1,2,F,,,,0,10,10,1,1,9,7.099999905,7.099999905,13,1,7.692307472,7.142857075,Colorado,0,0,Colorado,PN,0,0,24.0062809,9.016493797
190,URY,Uruguay,Economy & Finance,11,0,0,0,0,43,,41.40000153,58.59999847,1.079483032,,1,2,F,,,,0,10,10,1,1,9,7.099999905,7.099999905,14,1,7.142857075,7.692307472,Colorado,0,0,Colorado,PN,0,0,24.07443047,9.077578545
190,URY,Uruguay,Economy & Finance,12,0,0,0,0,44,,43,57,,,1,2,F,,,,0,10,10,1,1,9,12.10000038,7.099999905,14,1,7.142857075,7.142857075,Colorado,0,0,Colorado,PN,0,0,24.13754082,9.134007454
190,URY,Uruguay,Economy & Finance,13,0,0,0,0,,,44,56,0.925140679,,1,1,F,,,,0,10,10,1,1,9,12.10000038,12.10000038,14,0,0,7.142857075,Colorado,0,0,Colorado,PN,0,0,24.14985085,9.140561104
190,URY,Uruguay,Economy & Finance,14,0,0,0,0,51,,,,,,1,1,F,,,,0,10,10,1,1,9,12.10000038,12.10000038,16,0,0,0,Colorado,0,0,Colorado,PN,0,0,24.13031006,9.116686821
190,URY,Uruguay,Economy & Finance,15,0,0,0,0,51,,51,49,0.912639499,0.206105858,1,1,F,,,,0,10,10,1,1,9,12.10000038,12.10000038,16,0,0,0,Colorado,0,0,Colorado,PN,0,0,24.10096931,9.084711075
190,URY,Uruguay,Economy & Finance,16,0,0,0,0,55,-9.599998474,51,49,1.050344944,0.18959999,1,1,F,,,,0,10,10,1,1,9,12.10000038,12.10000038,13,0,0,0,Colorado,0,0,Colorado,PN,0,0,24.04113007,9.023926735
190,URY,Uruguay,Economy & Finance,17,0,0,0,0,62,-12,55,45,0.898615122,0.029138088,1,1,F,,,,0,10,10,1,1,9,12.10000038,12.10000038,14,0,0,0,Colorado,0,0,Colorado,PN,0,0,24.00490952,8.987971306
190,URY,Uruguay,Economy & Finance,18,0,0,0,0,59,-18,62,38,1.074671984,0.103696734,1,1,F,,,,0,10,10,1,1,9,11.10000038,12.10000038,14,2,14.28571415,0,EP-FA,1,1,EP-FA,,1,0,24.03333092,9.017083168
190,URY,Uruguay,Economy & Finance,19,0,0,0,0,64,,59,41,1.114513993,-0.149531305,1,1,F,12,39,58,0,10,10,1,1,9,11.10000038,11.10000038,14,2,14.28571415,14.28571415,EP-FA,1,1,EP-FA,,1,0,24.09371948,9.077754021
190,URY,Uruguay,Economy & Finance,20,0,0,0,0,67,-13,64,36,1.243985057,-0.195623904,1,1,F,12,39,58,0,10,10,1,1,9,12.10000038,11.10000038,14,3,21.4285717,14.28571415,EP-FA,1,1,EP-FA,,1,0,24.14978027,9.13322258
190,URY,Uruguay,Economy & Finance,21,0,0,0,0,69,-16,67,33,1.308400989,-0.331345558,1,1,F,12,39,58,0,10,10,1,1,9,12.10000038,12.10000038,14,3,21.4285717,21.4285717,EP-FA,1,1,EP-FA,,1,0,24.20154953,9.183493614
190,URY,Uruguay,Economy & Finance,22,0,0,0,0,67,-14,69,31,1.238402963,-0.258056045,1,1,F,12,39,58,0,10,10,1,1,9,14.10000038,12.10000038,14,2,14.28571415,21.4285717,EP-FA,1,1,EP-FA,,1,0,24.26787949,9.24760437
190,URY,Uruguay,Economy & Finance,23,0,0,0,0,69,-5,67,33,1.279332995,-0.339787841,1,1,F,12,39,58,0,10,10,1,1,9,15.19999981,14.10000038,14,1,7.142857075,14.28571415,EP-FA,1,1,EP-FA,,1,0,24.32331085,9.30035305
190,URY,Uruguay,Economy & Finance,24,0,0,0,0,70.40000153,-10,69,31,1.27888,-0.204661011,1,1,F,12,39,58,0,10,10,1,1,9,12.10000038,15.19999981,14,1,7.142857075,7.142857075,EP-FA,1,1,EP-FA,,1,0,24.38166046,9.355857849
190,URY,Uruguay,Economy & Finance,25,0,0,0,0,72,-6.400001526,70.40000153,29.59999847,1.355476975,-0.164366007,1,1,F,12,39,58,0,10,10,1,1,9,12.10000038,12.10000038,15,1,6.666666508,7.142857075,EP-FA,1,1,EP-FA,,1,0,24.44440079,9.415727615
190,URY,Uruguay,Economy & Finance,26,0,0,0,0,73,-5,72,28,1.375125051,-0.111491918,1,1,F,12,39,58,0,10,10,1,1,9,12.10000038,12.10000038,15,1,6.666666508,6.666666508,EP-FA,1,1,EP-FA,,1,0,24.48694992,9.455355644
190,URY,Uruguay,Economy & Finance,27,0,0,0,0,73,-4,73,27,1.378793001,-0.066724062,1,1,F,12,40,58,0,10,10,1,1,9,16.20000076,12.10000038,15,2,13.33333302,6.666666508,EP-FA,1,1,EP-FA,,1,0,24.52700043,9.492373466
190,URY,Uruguay,Economy & Finance,28,0,0,0,0,74,-6,73,27,1.316853046,-0.140390038,1,1,F,12,40,58,0,10,10,1,1,9,16.20000076,16.20000076,15,5,33.33333206,13.33333302,EP-FA,1,1,EP-FA,,1,0,24.56559944,9.527810097
190,URY,Uruguay,Economy & Finance,29,0,0,0,0,71,-5,74,26,1.26749897,-0.037520051,1,1,F,12,40,58,0,10,10,1,1,9,16.20000076,16.20000076,15,5,33.33333206,33.33333206,EP-FA,1,1,EP-FA,,1,0,24.58338928,9.542279243
190,URY,Uruguay,Economy & Finance,30,0,0,0,0,70,-0.599998474,71,29,1.292708993,0.01138103,1,1,F,12,40,58,0,10,10,1,1,9,20.20000076,16.20000076,,,,33.33333206,EP-FA,1,1,EP-FA,,1,,24.5936203,9.549036026
191,USA,United States,Treasurer,8,0,0,0,0,77.90000153,,,,,,1,1,F,,,,0,10,10,1,1,9,11,11,17,3,17.64705849,17.64705849,Democrats,0,0,Democrats,,1,0,29.9088192,10.52681065
191,USA,United States,Treasurer,9,0,0,0,0,76.59999847,,77.90000153,22.09999847,1.571040988,,1,1,F,,,,0,10,10,1,1,9,11.69999981,11,17,3,17.64705849,17.64705849,Democrats,0,0,Democrats,,1,0,29.94182014,10.547719
191,USA,United States,Treasurer,10,0,0,0,0,76.09999847,,76.59999847,23.40000153,,,1,1,F,,,,0,10,10,1,1,9,11.69999981,11.69999981,17,4,23.52941132,17.64705849,Democrats,0,0,Democrats,,1,0,29.97357941,10.56770802
191,USA,United States,Treasurer,11,0,0,0,0,75,,76.09999847,23.90000153,1.596428037,,1,1,F,,,,0,10,10,1,1,9,13.30000019,11.69999981,17,4,23.52941132,23.52941132,Democrats,0,0,Democrats,,1,0,30.01384926,10.59614182
191,USA,United States,Treasurer,12,0,0,0,0,75,,75,25,,,1,1,F,,,,0,10,10,1,1,9,13.30000019,13.30000019,17,4,23.52941132,23.52941132,Democrats,0,0,Democrats,,1,0,30.05751991,10.62796879
191,USA,United States,Treasurer,13,0,0,0,0,78,,75,25,1.657758951,,1,1,F,,,,0,10,10,1,1,9,14,13.30000019,17,4,23.52941132,23.52941132,Democrats,0,0,Democrats,,1,0,30.10265923,10.66153717
191,USA,United States,Treasurer,14,0,0,0,0,76,-0.099998474,78,22,,,1,1,F,,,,0,10,10,1,1,9,14,14,17,3,17.64705849,23.52941132,Republicans,1,1,Republicans,,1,0,30.14609909,10.69367313
191,USA,United States,Treasurer,15,0,0,0,0,77,0.599998474,76,24,1.924038053,-0.219857514,1,1,F,,,,0,10,10,1,1,9,13.80000019,14,17,3,17.64705849,17.64705849,Republicans,1,1,Republicans,,1,0,30.17128944,10.70835018
191,USA,United States,Treasurer,16,0,0,0,0,75,-0.900001526,77,23,1.755439043,-0.340303541,1,1,F,,,,0,10,10,1,1,9,13.80000019,13.80000019,18,3,16.66666603,17.64705849,Republicans,1,1,Republicans,,1,0,30.18489075,10.71236324
191,USA,United States,Treasurer,17,0,0,0,0,75,0,75,25,1.832574964,-0.159011006,1,1,F,,,,0,10,10,1,1,9,14.89999962,13.80000019,18,3,16.66666603,16.66666603,Republicans,1,1,Republicans,,1,0,30.20763016,10.72616482
191,USA,United States,Treasurer,18,0,0,0,0,76,0,75,25,1.54569304,-0.20548147,1,1,F,,,,0,10,10,1,1,9,15.19999981,14.89999962,18,4,22.22222137,16.66666603,Republicans,1,1,Republicans,,1,0,30.24037933,10.7499876
191,USA,United States,Treasurer,19,0,0,0,0,73,2,76,24,1.353315949,0.112065911,1,1,F,10,37,56,0,10,10,1,1,9,16.29999924,15.19999981,18,3,16.66666603,22.22222137,Republicans,1,1,Republicans,,1,0,30.27629089,10.77665901
191,USA,United States,Treasurer,20,0,0,0,0,72,3,73,27,1.385467052,0.437582553,1,1,F,11,38,55,0,10,10,1,1,9,16.79999924,16.29999924,18,4,22.22222137,16.66666603,Republicans,1,1,Democrats,,1,0,30.30763054,10.79856873
191,USA,United States,Treasurer,21,0,0,0,0,73,5,72,28,1.450212002,0.538571001,1,1,F,11,38,56,0,10,10,1,1,9,17,16.79999924,18,4,22.22222137,22.22222137,Republicans,1,1,Democrats,,1,0,30.33098984,10.81236076
191,USA,United States,Treasurer,22,0,0,0,0,75,2,73,27,1.294352055,0.305227041,1,1,F,11,38,56,0,10,10,1,1,9,16.79999924,17,18,4,22.22222137,22.22222137,Democrats,1,1,Democrats,,1,0,30.33960915,10.8114872
191,USA,United States,Treasurer,23,0,0,0,0,71,0,75,25,1.271479011,0.538222909,1,1,F,11,38,56,0,10,10,1,1,9,16.79999924,16.79999924,18,4,22.22222137,22.22222137,Democrats,1,1,Democrats,,1,0,30.32607079,10.78884411
191,USA,United States,Treasurer,24,0,0,0,0,71.40000153,5,71,29,1.269101024,0.274214029,1,1,F,11,38,56,0,10,10,1,1,9,16.79999924,16.79999924,18,4,22.22222137,22.22222137,Democrats,1,1,Democrats,,1,0,30.32588005,10.78012371
191,USA,United States,Treasurer,25,0,0,0,0,73,1.599998474,71.40000153,28.59999847,1.410719991,0.084214925,1,1,F,11,38,55,0,10,10,1,1,9,18,16.79999924,18,4,22.22222137,22.22222137,Democrats,1,1,Democrats,,1,0,30.34623909,10.79269886
191,USA,United States,Treasurer,26,0,0,0,0,73,-1,73,27,1.313261986,-0.025252939,1,1,F,11,37,56,0,10,10,1,1,9,17.89999962,18,18,4,22.22222137,22.22222137,Democrats,1,1,Democrats,,1,0,30.36504936,10.80421925
191,USA,United States,Treasurer,27,0,0,0,0,74,0,73,27,1.376067996,0.136950016,1,1,F,11,37,55,0,10,10,1,1,9,19.29999924,17.89999962,18,3,16.66666603,22.22222137,Democrats,1,1,Democrats,,1,0,30.38529968,10.81733418
191,USA,United States,Treasurer,28,0,0,0,0,76,1,74,26,1.396934986,-0.081715941,1,1,F,11,37,55,0,10,10,1,1,9,19.39999962,19.29999924,18,4,22.22222137,16.66666603,Democrats,1,1,Democrats,,1,0,30.40653992,10.83143616
191,USA,United States,Treasurer,29,0,0,0,0,74,-5,76,24,1.373532057,-0.125455975,1,1,F,11,36,54,0,8,10,1,1,9,19.20000076,19.39999962,18,4,22.22222137,22.22222137,Democrats,1,1,Democrats,,1,0,30.43284988,10.85039234
191,USA,United States,Treasurer,30,0,0,0,0,75,-2.599998474,74,26,1.381242037,-0.104431033,2,1,F,11,36,53,0,8,8,1,1,9,19.39999962,19.20000076,18,2,11.11111069,22.22222137,Republicans,1,1,Republicans,,1,0,30.45483017,10.86506462
192,UZB,Uzbekistan,Finance,12,0,0,0,0,18,,,,,,7,6,NF,,,,2,-9,-9,1,0,1,7.199999809,6,30,1,3.333333254,3.571428537,PDP,1,1,PDP,WT,0,0,23.80606079,6.818423271
192,UZB,Uzbekistan,Finance,13,0,0,0,0,24,,18,82,-1.052386999,,7,6,NF,,,,2,-9,-9,1,0,2,7.199999809,7.199999809,29,1,3.448275805,3.333333254,PDP,0,0,PDP,Fidokorlar,0,0,23.84815979,6.847087383
192,UZB,Uzbekistan,Finance,14,0,0,0,0,27,,24,76,,,7,6,NF,,,,2,-9,-9,1,0,2,7.199999809,7.199999809,27,1,3.703703642,3.448275805,PDP,0,0,PDP,Fidokorlar,0,0,23.8880291,6.874646187
192,UZB,Uzbekistan,Finance,15,0,0,0,0,29,,27,73,-1.030033946,-0.087610543,7,6,NF,,,,2,-9,-9,1,0,2,7.199999809,7.199999809,25,0,0,3.703703642,PDP,0,0,PDP,Fidokorlar,0,0,23.92724991,6.900611401
192,UZB,Uzbekistan,Finance,16,0,0,0,0,24,,29,71,-1.090016007,-0.113402068,7,6,NF,,,,2,-9,-9,1,0,2,7.199999809,7.199999809,26,0,0,0,PDP,0,0,PDP,Fidokorlar,0,0,23.96713066,6.928042889
192,UZB,Uzbekistan,Finance,17,0,0,0,0,23,,24,76,-1.134173036,-0.068035007,7,6,NF,,,,2,-9,-9,1,0,2,17.5,7.199999809,25,1,4,0,PDP,0,0,PDP,Fidokorlar,0,0,24.00733948,6.956315994
192,UZB,Uzbekistan,Finance,18,0,0,0,0,22,-5,23,77,-1.226991057,0.028954029,7,7,NF,,,,2,-9,-9,1,0,2,17.5,17.5,23,1,4.347826004,4,PDP,0,0,LDP,PDP,0,0,24.06398964,7.001378536
192,UZB,Uzbekistan,Finance,19,0,0,0,0,21,2,22,78,-1.004750967,0.174604058,7,7,NF,0,0,3,2,-9,-9,1,0,2,17.5,17.5,24,1,4.166666508,4.347826004,PDP,0,0,LDP,PDP,0,0,24.13351059,7.059311867
192,UZB,Uzbekistan,Finance,20,0,0,0,0,17,6,21,79,-1.031079054,-0.036459505,7,7,NF,0,0,3,2,-9,-9,1,0,2,17.5,17.5,24,1,4.166666508,4.166666508,PDP,0,0,LDP,PDP,0,0,24.20302963,7.116923809
192,UZB,Uzbekistan,Finance,21,0,0,0,0,18,12,17,83,-1.063894033,0.001045108,7,7,NF,0,0,3,2,-9,-9,1,0,2,17.5,17.5,24,2,8.333333015,4.166666508,LDP,0,0,LDP,PDP,0,0,24.28421974,7.184893608
192,UZB,Uzbekistan,Finance,22,0,0,0,0,17,6,18,82,-1.268170953,-0.026121974,7,7,NF,0,0,3,2,-9,-9,1,0,1,22,17.5,24,2,8.333333015,8.333333015,LDP,0,0,LDP,PDP,0,0,24.37269974,7.258226395
192,UZB,Uzbekistan,Finance,23,0,0,0,0,16,6,17,83,-1.297227025,0.133997917,7,7,NF,0,0,4,2,-9,-9,1,0,2,22,22,23,2,8.695652008,8.333333015,LDP,0,0,LDP,PDP,0,0,24.45463943,7.323701859
192,UZB,Uzbekistan,Finance,24,0,0,0,0,16.20000076,6,16,84,-1.370555043,0.070235968,7,7,NF,0,0,4,2,-9,-9,1,0,2,22,22,23,3,13.04347801,8.695652008,LDP,0,0,LDP,PDP,0,0,24.52997017,7.376479149
192,UZB,Uzbekistan,Finance,25,0,0,0,0,17,4.800003052,16.20000076,83.80000305,-1.301560044,0.365804076,7,7,NF,0,0,4,2,-9,-9,1,0,2,22,22,22,2,9.090909004,13.04347801,LDP,0,0,LDP,PDP,0,0,24.60405922,7.42304039
192,UZB,Uzbekistan,Finance,26,0,0,0,0,17,0,17,83,-1.263262987,0.27048099,7,7,NF,0,0,4,2,-9,-9,1,0,2,22,22,22,2,9.090909004,9.090909004,LDP,0,0,LDP,PDP,0,0,24.67712975,7.475325108
192,UZB,Uzbekistan,Finance,27,0,0,0,0,18,1,17,83,-1.185224056,0.199368954,7,7,NF,0,0,4,2,-9,-9,1,0,0,22,22,22,2,9.090909004,9.090909004,LDP,0,0,LDP,PDP,0,0,24.74925995,7.532289982
192,UZB,Uzbekistan,Finance,28,0,0,0,0,19,-1,18,82,-1.261960983,-0.082946897,7,7,NF,0,0,4,2,-9,-9,1,0,0,16,22,24,2,8.333333015,9.090909004,LDP,0,0,LDP,PDP,0,0,24.82048035,7.587266445
192,UZB,Uzbekistan,Finance,29,0,0,0,0,21,-3,19,81,-1.168890953,-0.035266042,7,7,NF,0,0,3,2,-9,-9,1,0,0,16,16,25,2,8,8.333333015,LDP,0,0,LDP,MTDP,0,0,24.89106941,7.640694618
192,UZB,Uzbekistan,Finance,30,0,0,0,0,22,-4.800003052,21,79,-1.159286976,-0.20166409,7,7,NF,0,0,3,2,-9,-9,1,0,0,16,16,,,,8,LDP,0,0,LDP,MTDP,0,,24.95656013,7.688774586
193,VCT,Saint Vincent and the Grenadines,Finance,20,0,0,0,0,61,,,,0.888246298,-0.660583109,2,1,F,11,34,53,0,,,0,1,,18.20000076,18.20000076,,,,,,,,,,,,20.30908966,8.713588715
193,VCT,Saint Vincent and the Grenadines,Finance,21,0,0,0,0,65,,61,39,0.979295075,-0.566920996,2,1,F,11,35,53,0,,,0,1,,18.20000076,18.20000076,,,,,,,,,,,,20.36256981,8.767506599
193,VCT,Saint Vincent and the Grenadines,Finance,22,0,0,0,0,64,,65,35,1.037111044,-0.655741185,2,1,F,11,35,53,0,,,0,1,,21.70000076,18.20000076,,,,,,,,,,,,20.38686943,8.7927742
193,VCT,Saint Vincent and the Grenadines,Finance,24,0,0,0,0,57.59999847,,,,1.017655969,-0.029949427,1,1,F,11,36,53,0,,,0,1,,17.39999962,14.30000019,,,,,,,,,,,,20.35646057,8.764066696
193,VCT,Saint Vincent and the Grenadines,Finance,25,0,0,0,0,62,,57.59999847,42.40000153,0.943537176,-0.141113758,1,1,F,11,36,53,0,,,0,1,,17.39999962,17.39999962,,,,,,,,,,,,20.33729935,8.744776726
193,VCT,Saint Vincent and the Grenadines,Finance,26,0,0,0,0,62,-1,62,38,0.940623224,-0.055290878,1,1,F,11,36,53,0,,,0,1,,13,17.39999962,,,,,,,,,,,,20.34206963,8.748709679
193,VCT,Saint Vincent and the Grenadines,Finance,27,0,0,0,0,67,3,62,38,0.624051988,0.038671851,1,1,F,11,36,53,0,,,0,1,,13,13,,,,,,,,,,,,20.35800934,8.763245583
193,VCT,Saint Vincent and the Grenadines,Finance,29,0,0,0,0,60,,,,0.675904393,0.331963241,1,1,F,11,37,54,0,,,0,1,,13,13,,,,,,,,,,,,20.3857708,8.786624908
193,VCT,Saint Vincent and the Grenadines,Finance,30,0,0,0,0,58,-2.400001526,60,40,0.724197626,0.341751576,1,1,F,11,37,54,0,,,0,1,,13,13,,,,,,,,,,,,20.40176964,8.799891472
194,VEN,Venezuela,Economy & Finance,8,0,0,0,0,26.60000038,,,,,,3,3,PF,,,,1,8,8,1,1,6,5.900000095,5.900000095,28,2,7.142857075,8,CN,0,0,CN,,1,0,26.32531929,9.453713417
194,VEN,Venezuela,Economy & Finance,9,0,0,0,0,25,,26.60000038,73.40000153,-0.862947106,,2,3,F,,,,0,8,8,1,1,6,5.900000095,5.900000095,28,1,3.571428537,7.142857075,CN,0,0,CN,,1,0,26.33280945,9.439914703
194,VEN,Venezuela,Economy & Finance,10,0,0,0,0,27.70000076,,25,75,,,2,3,F,,,,0,8,8,1,1,6,5.900000095,5.900000095,29,2,6.896551609,3.571428537,CN,1,1,CN,,1,0,26.3512001,9.437525749
194,VEN,Venezuela,Economy & Finance,11,1,1,1,0,23,,27.70000076,72.30000305,-0.924228489,,2,3,F,,,,0,8,8,1,1,6,12.10000038,5.900000095,28,3,10.71428585,6.896551609,CN,1,1,CN,,1,1,26.38109016,9.447162628
194,VEN,Venezuela,Economy & Finance,12,1,0,,1,26,,23,77,,,4,4,PF,,,,1,7,8,1,1,6,12.10000038,12.10000038,17,1,5.882352829,10.71428585,MVR,0,0,MVR,MAS,0,1,26.4134407,9.459740639
194,VEN,Venezuela,Economy & Finance,13,0,0,0,1,27,,26,74,-0.673499584,,3,5,PF,,,,1,7,7,1,0,6,9.699999809,12.10000038,17,0,0,5.882352829,MVR,0,0,MVR,MAS,0,0,26.38413048,9.411058426
194,VEN,Venezuela,Economy & Finance,14,0,0,0,0,28,-0.400001526,27,73,,,3,5,PF,,,,1,6,7,1,1,5,9.699999809,9.699999809,17,4,23.52941132,0,MVR,1,1,MVR,PRVZL,0,0,26.37145042,9.379341125
194,VEN,Venezuela,Economy & Finance,15,0,0,0,0,25,-3,28,72,-1.062250018,0.004927695,3,4,PF,,,,1,6,6,1,1,6,9.699999809,9.699999809,18,3,16.66666603,23.52941132,MVR,1,1,MVR,PRVZL,0,0,26.40624046,9.395394325
194,VEN,Venezuela,Economy & Finance,16,0,0,0,0,24,2.699996948,25,75,-1.064031005,0.16866222,3,4,PF,,,,1,6,6,1,1,4,9.699999809,9.699999809,20,4,20,16.66666603,MVR,1,1,MVR,MAS,0,0,26.37656975,9.347299576
194,VEN,Venezuela,Economy & Finance,17,0,0,0,0,23,-1,24,76,-0.981566787,0.139802516,3,4,PF,,,,1,6,6,1,1,4,9.699999809,9.699999809,21,2,9.523809433,20,MVR,1,1,MVR,MAS,0,0,26.2898407,9.242540359
194,VEN,Venezuela,Economy & Finance,18,0,0,0,0,23,3,23,77,-1.028939009,0.18270275,4,4,PF,,,,1,6,6,1,1,4,17.39999962,9.699999809,28,4,14.28571415,9.523809433,MVR,1,1,MVR,MAS,0,0,26.33345032,9.26860714
194,VEN,Venezuela,Economy & Finance,19,0,0,0,0,23,4,23,77,-1.04250598,0.355439425,4,4,PF,10,23,31,1,5,6,1,1,4,18,17.39999962,28,6,21.4285717,14.28571415,MVR,1,1,MVR,PODEMOS,0,0,26.46652031,9.384729385
194,VEN,Venezuela,Economy & Finance,20,0,0,0,0,20,5,23,77,-1.113234043,0.174631179,4,4,PF,8,20,31,1,5,5,1,1,3,18.60000038,18,30,4,13.33333302,21.4285717,PSUV,1,1,PSUV,PODEMOS,0,0,26.56269073,9.464747429
194,VEN,Venezuela,Economy & Finance,21,0,0,0,0,19,5,20,80,-1.167219996,0.050984025,4,4,PF,8,19,28,1,5,5,1,1,3,18.60000038,18.60000038,31,9,29.03225899,13.33333302,PSUV,1,1,PSUV,PODEMOS,0,0,26.65172005,9.538591385
194,VEN,Venezuela,Economy & Finance,22,0,0,0,0,19,5,19,81,-1.192175031,0.103188991,5,4,PF,7,18,28,1,-3,5,1,1,3,17.5,18.60000038,27,8,29.62962914,29.03225899,PSUV,1,1,PSUV,PODEMOS,0,0,26.71940041,9.591845512
194,VEN,Venezuela,Economy & Finance,23,0,0,0,0,20,4,19,81,-1.227519989,0.210608244,5,5,PF,6,16,27,1,-3,-3,1,1,3,17,17.5,29,8,27.58620644,29.62962914,PSUV,1,1,PSUV,PODEMOS,0,0,26.72883987,9.587115288
194,VEN,Venezuela,Economy & Finance,24,0,0,0,0,18.89999962,3,20,80,-1.173889041,0.19858098,5,5,PF,6,17,25,1,-3,-3,1,1,3,17,17,29,10,34.48275757,27.58620644,PSUV,1,1,PSUV,,1,0,26.70505905,9.54900074
194,VEN,Venezuela,Economy & Finance,25,0,0,0,0,19,4.099998474,18.89999962,81.09999847,-1.268169045,0.131383061,5,5,PF,6,17,24,1,-3,-3,1,1,3,17,17,31,13,41.93548203,34.48275757,PSUV,1,1,PSUV,,1,0,26.71801949,9.546895027
194,VEN,Venezuela,Economy & Finance,26,0,0,0,0,20,1,19,81,-1.314031959,0.154935002,5,5,PF,5,15,24,1,4,-3,1,1,3,17,17,33,9,27.27272797,41.93548203,PSUV,1,1,PSUV,,1,0,26.76585007,9.578759193
194,VEN,Venezuela,Economy & Finance,27,0,0,0,0,19,-1,20,80,-1.399562001,0.146811963,5,5,PF,5,14,24,1,4,4,1,1,3,17,17,33,6,18.18181801,27.27272797,PSUV,1,1,PSUV,,1,0,26.79989052,9.597537994
